166.56521739130434,58.56521739130435,165.0,69.0
166.56521739130434,58.56521739130435,173.0,56.0
166.56521739130434,58.56521739130435,171.0,66.0
166.56521739130434,58.56521739130435,165.0,55.0
166.56521739130434,58.56521739130435,166.0,73.0
166.56521739130434,58.56521739130435,161.0,65.0
166.56521739130434,58.56521739130435,178.0,54.0
166.56521739130434,58.56521739130435,175.0,60.0
166.56521739130434,58.56521739130435,165.0,74.0
166.56521739130434,58.56521739130435,172.0,57.0
166.56521739130434,58.56521739130435,173.0,51.0
166.56521739130434,58.56521739130435,179.0,50.0
166.56521739130434,58.56521739130435,169.0,48.0
166.56521739130434,58.56521739130435,162.0,64.0
166.56521739130434,58.56521739130435,160.0,49.0
166.56521739130434,58.56521739130435,166.0,51.0
166.56521739130434,58.56521739130435,155.0,49.0
166.56521739130434,58.56521739130435,179.0,56.0
166.56521739130434,58.56521739130435,149.0,50.0
166.56521739130434,58.56521739130435,155.0,63.0
166.56521739130434,58.56521739130435,159.0,69.0
166.56521739130434,58.56521739130435,169.0,61.0
166.56521739130434,58.56521739130435,165.0,57.0
144.2962962962963,77.44444444444444,141.0,100.0
144.2962962962963,77.44444444444444,139.0,80.0
144.2962962962963,77.44444444444444,138.0,71.0
144.2962962962963,77.44444444444444,141.0,64.0
144.2962962962963,77.44444444444444,138.0,87.0
144.2962962962963,77.44444444444444,153.0,82.0
144.2962962962963,77.44444444444444,149.0,91.0
144.2962962962963,77.44444444444444,147.0,64.0
144.2962962962963,77.44444444444444,137.0,92.0
144.2962962962963,77.44444444444444,148.0,87.0
144.2962962962963,77.44444444444444,150.0,68.0
144.2962962962963,77.44444444444444,143.0,52.0
144.2962962962963,77.44444444444444,139.0,50.0
144.2962962962963,77.44444444444444,151.0,91.0
144.2962962962963,77.44444444444444,146.0,62.0
144.2962962962963,77.44444444444444,140.0,62.0
144.2962962962963,77.44444444444444,142.0,77.0
144.2962962962963,77.44444444444444,155.0,83.0
144.2962962962963,77.44444444444444,143.0,99.0
144.2962962962963,77.44444444444444,151.0,73.0
144.2962962962963,77.44444444444444,149.0,65.0
144.2962962962963,77.44444444444444,137.0,99.0
144.2962962962963,77.44444444444444,149.0,73.0
144.2962962962963,77.44444444444444,139.0,89.0
144.2962962962963,77.44444444444444,140.0,73.0
144.2962962962963,77.44444444444444,147.0,85.0
144.2962962962963,77.44444444444444,144.0,72.0
186.0,68.61111111111111,184.0,52.0
186.0,68.61111111111111,191.0,85.0
186.0,68.61111111111111,186.0,80.0
186.0,68.61111111111111,183.0,78.0
186.0,68.61111111111111,191.0,70.0
186.0,68.61111111111111,189.0,61.0
186.0,68.61111111111111,183.0,61.0
186.0,68.61111111111111,186.0,77.0
186.0,68.61111111111111,181.0,70.0
186.0,68.61111111111111,185.0,77.0
186.0,68.61111111111111,181.0,70.0
186.0,68.61111111111111,189.0,80.0
186.0,68.61111111111111,189.0,58.0
186.0,68.61111111111111,185.0,65.0
186.0,68.61111111111111,191.0,52.0
186.0,68.61111111111111,190.0,70.0
186.0,68.61111111111111,187.0,51.0
186.0,68.61111111111111,177.0,78.0
172.63636363636363,94.42424242424242,188.0,104.0
172.63636363636363,94.42424242424242,158.0,95.0
172.63636363636363,94.42424242424242,156.0,97.0
172.63636363636363,94.42424242424242,160.0,102.0
172.63636363636363,94.42424242424242,185.0,99.0
172.63636363636363,94.42424242424242,183.0,88.0
172.63636363636363,94.42424242424242,177.0,90.0
172.63636363636363,94.42424242424242,180.0,96.0
172.63636363636363,94.42424242424242,168.0,92.0
172.63636363636363,94.42424242424242,180.0,100.0
172.63636363636363,94.42424242424242,173.0,83.0
172.63636363636363,94.42424242424242,164.0,101.0
172.63636363636363,94.42424242424242,182.0,98.0
172.63636363636363,94.42424242424242,169.0,101.0
172.63636363636363,94.42424242424242,162.0,84.0
172.63636363636363,94.42424242424242,179.0,85.0
172.63636363636363,94.42424242424242,189.0,103.0
172.63636363636363,94.42424242424242,185.0,93.0
172.63636363636363,94.42424242424242,178.0,105.0
172.63636363636363,94.42424242424242,165.0,91.0
172.63636363636363,94.42424242424242,188.0,95.0
172.63636363636363,94.42424242424242,180.0,88.0
172.63636363636363,94.42424242424242,164.0,98.0
172.63636363636363,94.42424242424242,164.0,86.0
172.63636363636363,94.42424242424242,168.0,94.0
172.63636363636363,94.42424242424242,187.0,91.0
172.63636363636363,94.42424242424242,173.0,81.0
172.63636363636363,94.42424242424242,169.0,82.0
172.63636363636363,94.42424242424242,174.0,101.0
172.63636363636363,94.42424242424242,161.0,95.0
172.63636363636363,94.42424242424242,157.0,95.0
172.63636363636363,94.42424242424242,175.0,99.0
172.63636363636363,94.42424242424242,156.0,104.0
